agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,severe_left_weak,1593010638,5,7,0.0,126,True,24,18,False,True,rest_fallback,0.054134290626824094,0,0.0,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,127,True,18,18,True,False,safe,1.6880110565121487,0,0.054,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,128,True,18,18,True,False,relaxed,0.8011512803906089,0,0.108,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,129,True,18,18,True,False,safe,1.3921871343156456,0,0.162,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,130,True,18,18,True,False,relaxed,1.8205746888641772,0,0.216,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,131,True,24,18,False,True,rest_fallback,0.3135439874821705,0,0.0,0.216,,0.188,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,132,True,18,18,True,False,safe,1.0808396797957203,0,0.054,0.216,,0.188,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,133,True,18,18,True,False,safe,1.6716905073793331,0,0.108,0.216,,0.188,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,134,True,18,18,True,False,safe,2.2348211911499525,1,0.162,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,135,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,136,True,18,18,True,False,safe,5.0,0,0.188,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,137,True,24,24,True,False,safe,0.9857024589637338,0,0.0,0.188,,0.216,0.2,0.2,True,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,138,True,18,18,True,False,safe,0.010570290448034814,0,0.054,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,139,True,18,18,True,False,safe,-2.0886403254302395,0,0.108,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,140,True,18,18,True,False,relaxed,0.16696346416356675,0,0.162,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,141,True,18,18,True,False,safe,-1.096047014511808,0,0.216,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,142,True,24,24,True,False,safe,0.6026622858441184,0,0.0,0.216,,0.216,0.2,0.2,True,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,143,True,18,18,True,False,safe,2.136693778066848,0,0.054,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,144,True,18,18,True,False,safe,1.8510557886440107,0,0.108,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,145,True,18,18,True,False,relaxed,1.814441436794072,0,0.162,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,146,True,18,18,True,False,relaxed,1.5766645833327213,0,0.216,0.216,,0.216,0.2,0.2,False,False,,False,1,1
