scenario,agent,profile,num_runs,guard_enabled,guard_delta,safety_margin,action_changed_rate_mean,action_changed_rate_std,avg_async_mean,avg_async_std,avg_constraint_violation_mean,avg_constraint_violation_std,avg_dom_gap_mean,avg_dom_gap_std,avg_fatigue_mean,avg_fatigue_std,avg_fid_mean,avg_fid_std,avg_reward_raw_mean,avg_reward_raw_std,executed_step_cap_violation_rate_mean,executed_step_cap_violation_rate_std,fatigue_overload_rate_mean,fatigue_overload_rate_std,feasible_rate_mean,feasible_rate_std,guard_replacement_rate_mean,guard_replacement_rate_std,independence_gain_mean,independence_gain_std,mastered_mean,mastered_std,mastery_rate,proposed_relaxed_violation_rate_mean,proposed_relaxed_violation_rate_std,proposed_step_cap_violation_rate_mean,proposed_step_cap_violation_rate_std,regret_mean,regret_std,relaxed_execution_rate_mean,relaxed_execution_rate_std,rest_fallback_rate_mean,rest_fallback_rate_std,retention_delta_mean,retention_delta_std,sample_efficiency_mean,sample_efficiency_std,skill_improvement_mean,skill_improvement_std,steps_mean,steps_std,time_to_mastery_mean,time_to_mastery_std,total_reward_mean,total_reward_raw_mean,total_reward_raw_std,total_reward_std
no_wrapper,BayesianMAB,mild_left_weak,10,False,0.08,0.05,0.0,0.0,35.60776349589274,5.757996592777496,0.19960108165259666,0.025288751635912148,8.52686242776139,1.1570152089411223,0.827982893747663,0.051478071998574085,0.6056954301028951,0.042405415892434954,-1.299235559620644,0.15143659246409497,0.7750111894705822,0.0785508762279372,0.7589920163002393,0.07207515622541005,0.24100798369976079,0.07207515622541005,0.0,0.0,29.334296835043904,2.402727434121093,1.0,0.0,1.0,0.7098045470581933,0.07886904853264641,0.7750111894705822,0.0785508762279372,-31.07518916213718,12.875415418865494,0.0,0.0,0.0,0.0,0.5745431046728416,0.08479396915998376,29.9,5.821511831131154,0.6710719977504167,0.06103407451511987,29.9,5.821511831131154,29.9,5.821511831131154,31.07518916213718,-38.551578756388274,7.104748523325892,12.875415418865494
no_wrapper,BayesianMAB,severe_left_weak,10,False,0.08,0.05,0.0,0.0,38.63130171101432,6.949708047601529,0.20775539642582394,0.07125682508414354,9.075305655455827,1.034796367772012,0.77803373643259,0.14262274105171754,0.5674045834422088,0.05098911259965839,-1.4158835586704914,0.14003568279548165,0.7315262640433062,0.1840862033499152,0.6989933262921401,0.1838350779238767,0.30100667370786005,0.1838350779238767,0.0,0.0,25.918329521428696,5.719753240547743,1.0,0.0,1.0,0.6605132435450483,0.204193183770568,0.7315262640433062,0.1840862033499152,-33.34753294001178,13.298348298207634,0.0,0.0,0.0,0.0,0.6326938533475648,0.10491841282316204,30.7,7.694803441284254,0.7175864839291958,0.062286586805776534,30.7,7.694803441284254,30.7,7.694803441284254,33.34753294001178,-42.859357078332025,9.231356219715014,13.298348298207634
no_wrapper,CCB-DF,balanced,10,False,0.08,0.05,0.0,0.0,44.59506855961419,5.16372381271209,0.2018733960970803,0.00985366115781843,7.2646949217950745,1.2902967342741933,0.8970306168733801,0.021082422790645813,0.5562435950246888,0.04286409775065274,-1.4626668903312543,0.13247792128051739,0.8510753379174432,0.04494843876284105,0.820423119765225,0.03676739237991952,0.17957688023477497,0.03676739237991952,0.0,0.0,28.316764505769118,4.806685574447231,1.0,0.0,1.0,0.8168516911937964,0.04026930542114041,0.8510753379174432,0.04494843876284105,-30.433343556854275,7.11414482299812,0.0,0.0,0.0,0.0,0.5313157834338332,0.09217279092346468,29.0,5.848076606885378,0.6450739489456212,0.05893408754268494,29.0,5.848076606885378,29.0,5.848076606885378,30.433343556854275,-41.74056058433082,5.4068182109991545,7.11414482299812
no_wrapper,CCB-DF,mild_left_weak,10,False,0.08,0.05,0.0,0.0,45.54673387167618,5.391318191929934,0.25346244871794876,0.008691147949720184,8.052311335034977,1.0384431161910166,0.9175556286121287,0.015396947402989433,0.5525453498436506,0.040066006457626924,-1.5210123421849906,0.1351333331857252,0.8877462352462352,0.0270472281876881,0.8715319495319495,0.023992126845328282,0.1284680504680505,0.023992126845328282,0.0,0.0,29.1827291486764,3.4494152463154184,1.0,0.0,1.0,0.8647541717541717,0.03201861486642929,0.8877462352462352,0.0270472281876881,-37.30474910577714,11.191508442596087,0.0,0.0,0.0,0.0,0.6089967388314891,0.08834253243141375,32.2,5.7236352085016735,0.6848083895042191,0.05878241703681181,32.2,5.7236352085016735,32.2,5.7236352085016735,37.30474910577714,-48.25296829046653,5.018524950266715,11.191508442596087
no_wrapper,CCB-DF,severe_left_weak,10,False,0.08,0.05,0.0,0.0,48.09349308935423,6.4083302466938985,0.30105603964966077,0.009805010255017845,10.049431868129156,1.609086464012936,0.9263835958687716,0.014747674529759013,0.5344293061942544,0.05293205604101712,-1.6522650858706285,0.1450850380962279,0.9074783358216649,0.019537596022157995,0.9074783358216649,0.018534991030279443,0.09252166417833493,0.018534991030279443,0.0,0.0,26.267588410736284,4.459919585110032,1.0,0.0,1.0,0.8792693600429219,0.02921820853445752,0.9074783358216649,0.019537596022157995,-36.199790164597246,10.598617004991208,0.0,0.0,0.0,0.0,0.6728612630245578,0.10219130851378694,33.7,6.4039050586341455,0.7132861466321498,0.054795472104517295,33.7,6.4039050586341455,33.7,6.4039050586341455,36.199790164597246,-54.788870604469516,6.218878488681664,10.598617004991208
no_wrapper,Safe-AC,balanced,10,False,0.08,0.05,0.0,0.0,34.15140856648711,3.5056647695866245,0.16055920480136623,0.027345197799449356,7.345615042793779,0.885363892654386,0.8173231631382434,0.05173154341456752,0.6132707013308973,0.02448546669218465,-1.2277166317929469,0.0684378913455758,0.746211337956864,0.08761337639075058,0.7093460723795492,0.07983156924792405,0.2906539276204509,0.07983156924792405,0.0,0.0,28.745480229504544,2.3025044811560895,1.0,0.0,1.0,0.6733057763246535,0.10826230010139845,0.746211337956864,0.08761337639075058,-27.112018088469757,9.793741874476426,0.0,0.0,0.0,0.0,0.5705739276494117,0.07718782292378955,31.6,5.71314274283428,0.6840457408089254,0.056012461710985395,31.6,5.71314274283428,31.6,5.71314274283428,27.112018088469757,-38.703513042405284,6.722313713946853,9.793741874476426
no_wrapper,Safe-AC,mild_left_weak,10,False,0.08,0.05,0.0,0.0,38.624134212499385,4.019230694342937,0.19717678608152794,0.019246802192804415,9.165554752412335,1.7501552130959626,0.8092082434481631,0.04695925482020791,0.5765316617541316,0.027755303145257926,-1.404210125936698,0.07974289405472226,0.7474371293527649,0.06765277453513117,0.7366760087310426,0.06067151368404622,0.26332399126895745,0.06067151368404622,0.0,0.0,28.005694366568775,3.4653051714875605,1.0,0.0,1.0,0.679493504466954,0.06152008726832974,0.7474371293527649,0.06765277453513117,-25.499042560556894,6.118031270688384,0.0,0.0,0.0,0.0,0.5969426859961408,0.0816151139938551,31.8,6.177378084592201,0.682905949169871,0.06229575969792066,31.8,6.177378084592201,31.8,6.177378084592201,25.499042560556894,-44.49039326660349,8.305716690646458,6.118031270688384
no_wrapper,Safe-AC,severe_left_weak,10,False,0.08,0.05,0.0,0.0,39.04160164664778,5.633857867407178,0.25685465019208403,0.02237686760013567,8.915134403757424,1.5477328413217024,0.8580558828049962,0.03844181890249596,0.5611472220802364,0.028671495682737837,-1.4485912554174685,0.106744848582055,0.8425234152763001,0.06284054497794124,0.8209471413975731,0.05910490869324931,0.17905285860242692,0.05910490869324931,0.0,0.0,26.375233313645346,4.526173533882722,1.0,0.0,1.0,0.791332234773925,0.07075577564118936,0.8425234152763001,0.06284054497794124,-31.790172200566,10.177849703451987,0.0,0.0,0.0,0.0,0.7091678832214788,0.09923827358225491,36.7,8.34326075344646,0.7426799684225638,0.060139080408470685,36.7,8.34326075344646,36.7,8.34326075344646,31.790172200566,-52.547226149186464,9.32806604021155,10.177849703451987
no_wrapper,AutoCurriculum,balanced,10,False,0.08,0.05,0.0,0.0,27.894823342376622,3.743125523470801,0.1599033076237964,0.016299101093551926,7.8065216942603275,1.0077054754174017,0.7567792815588251,0.05569095508896765,0.6518620704095429,0.035022056686761414,-1.1103946129583704,0.09660305603116671,0.681554896140056,0.07616266209316742,0.6674817549472394,0.06173392167398002,0.3325182450527605,0.06173392167398002,0.0,0.0,29.391949554310127,2.701716397085355,1.0,0.0,1.0,0.6510253229120598,0.06694773717601783,0.681554896140056,0.07616266209316742,-30.7683755455668,10.28689962166077,0.0,0.0,0.0,0.0,0.6667464386186875,0.06723502390838637,37.9,7.23118247591637,0.7402465057722807,0.03598755153445869,37.9,7.23118247591637,37.9,7.23118247591637,30.7683755455668,-41.772162129570916,6.916648087095794,10.28689962166077
no_wrapper,AutoCurriculum,mild_left_weak,10,False,0.08,0.05,0.0,0.0,34.60604024945062,6.927355415048908,0.18842407828065952,0.02541821699884471,9.557713685195719,2.1149400571166646,0.760397397270842,0.0641560542612774,0.6201185048283626,0.02967845924357501,-1.2984124670935324,0.13964257252966458,0.6991974498742932,0.08080257268713364,0.6708265352418579,0.08088200067068585,0.3291734647581422,0.08088200067068584,0.0,0.0,28.052434474258384,4.712566271782663,1.0,0.0,1.0,0.6526278701681927,0.09026482883584765,0.6991974498742932,0.08080257268713364,-22.179998757431868,11.382573196388435,0.0,0.0,0.0,0.0,0.6587101049371336,0.09498928510468596,34.7,8.485870609430714,0.7184819201183931,0.06690055290443389,34.7,8.485870609430714,34.7,8.485870609430714,22.179998757431868,-44.08152438770127,6.4640962271966425,11.382573196388435
no_wrapper,AutoCurriculum,severe_left_weak,10,False,0.08,0.05,0.0,0.0,39.969127586765126,2.647187595462216,0.21424561684889004,0.030819902586472592,9.485449468260473,2.008738242586956,0.7379642263787235,0.07821546251742306,0.5768936393936686,0.02746448979987981,-1.4384136206547322,0.0719501380718432,0.6812026746182345,0.09846157622396208,0.6645595012198429,0.09024379125834936,0.33544049878015725,0.09024379125834935,0.0,0.0,26.588729068223508,3.6483471125785605,1.0,0.0,1.0,0.6363503358332581,0.10294804096696795,0.6812026746182345,0.09846157622396208,-23.17022168870064,10.22364026455711,0.0,0.0,0.0,0.0,0.6637074004595364,0.06342855922684282,32.6,4.454211490264017,0.7177948610202847,0.044634267986393854,32.6,4.454211490264017,32.6,4.454211490264017,23.17022168870064,-46.8041257469362,6.023404580693451,10.22364026455711
