agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,1380969206,10,3,0.0,79,True,18,18,True,False,relaxed,0.8600117118051254,0,0.16799999999999998,0.25399999999999995,,0.22199999999999998,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,80,True,18,18,True,False,relaxed,0.925193471674825,0,0.22199999999999998,0.25399999999999995,,0.22199999999999998,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,81,True,24,24,True,False,safe,-0.45790693174813385,0,0.0,0.25399999999999995,,0.174,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,82,True,15,15,True,False,safe,1.3960881313317621,0,0.06,0.22199999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,83,True,15,15,True,False,safe,1.9117807970533696,0,0.12,0.22199999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,84,True,18,18,True,False,safe,1.9061936832362623,0,0.174,0.22199999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,85,True,18,18,True,False,relaxed,1.2896161240963289,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,86,True,24,18,False,True,rest_fallback,-0.9535258478423548,0,0.0,0.22799999999999998,,0.174,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,87,True,15,15,True,False,safe,1.307777800106231,0,0.06,0.22799999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,88,True,15,15,True,False,safe,0.4621956537129663,0,0.12,0.22799999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,89,True,18,18,True,False,safe,1.183534389945556,1,0.174,0.22799999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,90,True,15,15,True,False,safe,0.0,0,0.06,0.22799999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,91,True,15,15,True,False,safe,-5.0,0,0.12,0.22799999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,92,True,18,18,True,False,safe,-5.0,0,0.174,0.22799999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,93,True,18,18,True,False,safe,-3.6705240010406843,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
