param_name,scale,agent,metric,value,seed,profile,eta_forget_base,eta_forget_eff,gamma_f_base,gamma_f_eff,kappa_base,kappa_eff
eta_forget,-0.15,dqn,ttm,144.0,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.8472222222222222,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5883977777777774,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.00028735632183908046,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,600.0,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.965,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5040796485663357,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.0,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,77.0,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.935064935064935,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5091688311688312,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.000999000999000999,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,41.0,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.926829268292683,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5289512195121951,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.003484320557491289,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,59.0,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.9152542372881356,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5120677966101694,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.001694915254237288,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,40.0,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.95,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.4579750000000001,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.003658536585365854,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,114.0,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.9298245614035088,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5412456140350875,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.0004576659038901602,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,51.0,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.9215686274509804,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5348039215686274,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.002262443438914027,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,361.0,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.9529085872576177,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5260014137038402,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,4.591297959933273e-05,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,ttm,600.0,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,feasible_rate,0.9299999999999999,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,avg_fatigue,0.5224987381580287,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,dqn,learn_slope,0.0,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,144.0,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.8402777777777778,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.600633333333333,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.00028735632183908046,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,600.0,98,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.965,98,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.5040796485663357,98,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.0,98,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,77.0,195,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.974025974025974,195,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.4789480519480519,195,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.000999000999000999,195,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,57.0,292,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.8771929824561404,292,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.5564385964912281,292,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.0018148820326678765,292,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,80.0,389,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.9,389,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.5235624999999997,389,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.000925925925925926,389,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,63.0,486,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.9841269841269842,486,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.45225396825396846,486,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.0014880952380952382,486,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,56.0,583,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.9464285714285714,583,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.4877857142857144,583,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.0018796992481203004,583,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,51.0,680,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.9215686274509804,680,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.5372156862745098,680,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.002262443438914027,680,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,376.0,777,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.9521276595744681,777,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.5236271138436174,777,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,4.2327445115412834e-05,777,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,ttm,600.0,874,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,feasible_rate,0.9233333333333333,874,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,avg_fatigue,0.5391764210861811,874,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,dqn,learn_slope,0.0,874,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,144.0,1,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.8402777777777778,1,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.600633333333333,1,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.00028735632183908046,1,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,600.0,98,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.965,98,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5040796485663357,98,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.0,98,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,68.0,195,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.9264705882352942,195,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5288676470588235,195,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.0012787723785166241,195,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,57.0,292,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.8771929824561404,292,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5564385964912281,292,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.0018148820326678765,292,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,80.0,389,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.9,389,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5235624999999997,389,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.000925925925925926,389,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,165.0,486,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.9636363636363636,486,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5014340909090907,486,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.0002190580503833516,486,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,97.0,583,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.8969072164948454,583,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5446597938144329,583,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.0006311803071744162,583,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,51.0,680,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.9215686274509804,680,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5372156862745098,680,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.002262443438914027,680,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,600.0,777,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.9316666666666666,777,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.537468276754893,777,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.0,777,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,ttm,600.0,874,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,feasible_rate,0.9233333333333333,874,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,avg_fatigue,0.5391764210861811,874,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.15,dqn,learn_slope,0.0,874,balanced,0.02,0.023,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,144.0,1,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.8541666666666666,1,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5852777777777773,1,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.00028735632183908046,1,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,600.0,98,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.965,98,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5040796485663357,98,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.0,98,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,68.0,195,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.9264705882352942,195,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5288676470588235,195,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.0012787723785166241,195,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,57.0,292,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.8771929824561404,292,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5564385964912281,292,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.0018148820326678765,292,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,80.0,389,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.9,389,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5235624999999997,389,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.000925925925925926,389,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,165.0,486,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.9636363636363636,486,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5014340909090907,486,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.0002190580503833516,486,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,62.0,583,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.9032258064516129,583,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5525967741935485,583,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.0015360983102918587,583,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,87.0,680,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.896551724137931,680,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5767011494252873,680,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.0007836990595611285,680,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,436.0,777,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.9541284403669725,777,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5128172864699319,777,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,3.149077320345139e-05,777,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,ttm,600.0,874,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,feasible_rate,0.925,874,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,avg_fatigue,0.5403930877528478,874,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,0.3,dqn,learn_slope,0.0,874,balanced,0.02,0.026000000000000002,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,32.0,1,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,1.0,1,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.14590625000000002,1,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.005681818181818182,1,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,125.0,98,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.92,98,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.5214629999999998,98,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.00038095238095238096,98,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,71.0,195,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.9295774647887324,195,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.5417183098591551,195,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.0011737089201877935,195,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,75.0,292,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.9333333333333333,292,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.5368133333333335,292,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.0010526315789473684,292,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,33.0,389,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.9696969696969697,389,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.31745454545454554,389,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.0053475935828877,389,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,38.0,486,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.8947368421052632,486,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.5581578947368419,486,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.004048582995951417,486,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,198.0,583,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.9393939393939394,583,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.5469662121212125,583,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.00015227653418608191,583,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,45.0,680,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.9111111111111111,680,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.5345555555555557,680,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.002898550724637681,680,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,62.0,777,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.8387096774193549,777,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.5717903225806455,777,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.0015360983102918587,777,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,ttm,50.0,874,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,feasible_rate,0.88,874,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,avg_fatigue,0.56622,874,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.3,bayesianmab,learn_slope,0.002352941176470588,874,balanced,0.02,0.013999999999999999,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,115.0,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.9130434782608696,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.47531304347826087,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.0004497751124437781,1,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,44.0,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.9545454545454546,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.4187045454545455,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.0030303030303030303,98,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,71.0,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.9154929577464789,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.5536197183098595,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.0011737089201877935,195,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,75.0,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.9333333333333333,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.5368933333333334,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.0010526315789473684,292,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,33.0,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.9696969696969697,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.31745454545454554,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.0053475935828877,389,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,45.0,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.8666666666666667,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.5739999999999998,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.002898550724637681,486,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,168.0,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.9285714285714286,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.5533738095238099,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.00021132713440405744,583,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,45.0,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.9111111111111111,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.5345555555555557,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.002898550724637681,680,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,49.0,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.8571428571428572,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.553244897959184,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.002448979591836734,777,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,ttm,50.0,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,feasible_rate,0.88,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,avg_fatigue,0.5653199999999999,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,-0.15,bayesianmab,learn_slope,0.002352941176470588,874,balanced,0.02,0.017,NA,NA,NA,NA
eta_forget,0.0,bayesianmab,ttm,135.0,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,bayesianmab,feasible_rate,0.9185185185185185,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,bayesianmab,avg_fatigue,0.48523277777777785,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,bayesianmab,learn_slope,0.000326797385620915,1,balanced,0.02,0.02,NA,NA,NA,NA
eta_forget,0.0,bayesianmab,ttm,48.0,98,balanced,0.02,0.02,NA,NA,NA,NA
